Hostel Name,Room Number,Capacity,Gender
Boys Hostel A,101,3,Boys
Boys Hostel A,102,3,Boys
Boys Hostel A,103,3,Boys
Boys Hostel A,104,3,Boys
Boys Hostel A,105,3,Boys
Boys Hostel A,106,3,Boys
Boys Hostel A,107,3,Boys
Boys Hostel A,108,3,Boys
Boys Hostel A,109,3,Boys
Boys Hostel A,110,3,Boys
Boys Hostel A,111,3,Boys
Boys Hostel A,112,3,Boys
Boys Hostel A,113,3,Boys
Boys Hostel A,114,3,Boys
Boys Hostel A,115,3,Boys
Boys Hostel A,116,3,Boys
Girls Hostel B,201,4,Girls
Girls Hostel B,202,4,Girls
Girls Hostel B,203,4,Girls
Girls Hostel B,204,4,Girls
Girls Hostel B,205,4,Girls
Girls Hostel B,206,4,Girls
Girls Hostel B,207,4,Girls
Girls Hostel B,208,4,Girls
Girls Hostel B,209,4,Girls
Girls Hostel B,210,4,Girls
Girls Hostel B,211,4,Girls
Girls Hostel B,212,4,Girls
Girls Hostel B,213,4,Girls
Girls Hostel B,214,4,Girls
Girls Hostel B,215,4,Girls
Girls Hostel B,216,4,Girls